Year	Page	Abstract
2012	58	Polygenes and Estimated Heritability of Prostate Cancer in an African American Sample Using GWAS Data
2012	58	Heritability of John Henryism, and Correlation Between John Henryism and Hypertension in the Jackson Heart Study
2012	58	Refined IBD A New Method for Detecting Identity by Descent in Population Samples
2012	58	Estimation of Heritability of Survival Outcomes Using Residuals from Proportional Hazards Models
2012	58	Detection of Excess Homozygosity in Association with Rheumatoid Arthritis Using SNPs
2012	58	Identity-by-Descent-Based Heritability Analysis in the Northern Finland Birth Cohort
2012	58	Homozygosity by Descent Detection and Mapping
2012	58	Using Whole Exome Sequencing to Identify Rare Causal Variants for Oral Clefts in Multiplex Families with a Focus on Syrian Families
2012	58	Identity-by-Descent Analysis of Sequence Data
2012	58	Characterization of Rare Variants in Melanoma- associated Genes in Melanoma-prone Families with- out CDKN2A/CDK4 Mutations using Exome Sequencing Data
2012	58	Natural and Orthogonal Association Framework to Detect Parent-of-Origin Effects
2012	58	Association of Variants near-NLRP1 with High Density- lipoprotein Cholesterol in the Long Life Study Family
2012	58	Sex-specific and X-chromosome Association Studies of Venous Thromboembolism (VTE)
2012	58	Genome-wide Association Analysis of Rare Variants Identifies Potential Novel Susceptibility Genes for Type
2012	58	Diabetes and Coronary Artery Disease
2012	58	Merging Genomic Data for Research in the Elec- tronic MEdical Records and GEnomics Network Lessons Learned in eMERGE
2012	58	Re-sequencing of the 5p15.3 Region Identifies Novel Rare Variants from Lung Cancer Cases and Controls
2012	58	NF-kB Polymorphisms and Ovarian Cancer Risk
2012	58	Identification of Risk Genes through Whole Exome Se- quencing in the Colon Cancer Family Registry
2012	58	Field Synopses of Genetic Variation in Colorectal Neopla- sia
2012	58	Breast Cancer in Women with Family History of Breast Cancer who have Tested Negative for BRCA1 or BRCA2 Mutation aimed Methods of study - Results
2012	58	Gastrointestinal Stromal Tumors, Somatic Mutations, and Candidate Genetic Risk Factors Conclusion
2012	58	Inference Based on Distribution-Comparisons of BP Can- didate Gene-Association Results among LLFS versus FHS (CVD High Risk and Randoms) CLUSION
2012	58	Histologic Types and Risk Factors in Familial Lung Cancer Cases from Southern Louisiana
2012	58	Whole Exome Sequencing to Identify Genes Associated with Hypertension BACKGROUND
2012	58	The Role of Genes and Life Course in Late Life Diseases OBJECTIVE METHOD
2012	58	RESULTS CON-
2012	58	An Efficient Multiple Testing Strategy in Genome-Wide Association Studies Using a Multivariate Normal Block Design
2012	58	An effective Multiple Testing Procedure for Association Studies Incorporating Admixture Mapping Information
2012	58	Multiple Testing Methods for Analyzing Rare Genetic Variants
2012	58	A General Bias-reduction Procedure to Address the Win- ner’s Curse in Genetic Association Analysis Evaluation for Time-to-Event Phenotypes
2012	58	Multiple Regression Strategies for Detecting Disease As- sociations with Poorly Tagged Causal Variants
2012	58	Application of Multiple Regression with Singular Value Decomposition Method to Genome-wide Expression
2012	58	Quantitative Trait Loci Studies Informed Conditioning on Clinical Covariates Increases Power in Case-control Association Studies
2012	58	Testing for the Presence of Liability Models
2012	58	Adjustment of Covariates in Genetic Association Analysis using Propensity from Decision Trees
2012	58	Accounting for Control Mislabelling in Case-control Biomarker Studies
2012	58	Unraveling Phenotype Heterogeneity in Prostate Can- cer Susceptibility in Finland Utilizing Covariate-Based Analysis
2012	58	Relationship Between the APOE Polymorphism and Risks of Cancer and Alzheimer’s Disease Application of the Genetic Stochastic Process Model
2012	58	Genetic Mapping Using the Theory of the Added Variable
2012	58	Plot in the Mixed Models Sparse Principal Component Regression as a Tool to Detect Causal Regions in Genetic Studies
2012	58	Discovery and Fine-mapping of Type
2012	58	Diabetes Suscep- tibility Loci Through Trans-ethnic Meta-analysis
2012	58	Propensity Score Adjusted Association Tests for Multiple Traits Based on the Generalized Kendall’s Tau
2012	58	Joint Statistical Modeling of Multiple Phenotypes in
2012	58	Samples with Related Individuals Construction of A Metabolic Syndrome Scale and Joint Phenotype Heritability Using Item Response Theory Models
2012	58	Genetic Association Analysis of Complex Diseases Incor- porating Intermediate Phenotype Information
2012	58	Joint Modeling of Disease and Endophenotype to Char- acterize the Effect of Genes and Their Interactions
2012	58	Comparison of Methods to Analyze Multiple Phenotypes and Longitudinal Data
2012	58	Joint Modeling of Repeated Quantitative Trait Measures and Time to Event in Longitudinal Genetic Association Studies Withdrawn abstract
2012	58	An Alternative Analysis of Secondary Phenotype Data in Case-Control Genetic Association Studies
2012	58	GWAS of Repeated Lipid Measures in Type
2012	58	Diabetes Identifies a Novel Locus for Low-density Lipoprotein Cholesterol
2012	58	Visualizing High-dimensional Prediction Problems with Application to Automated Syndrome Classification
2012	58	Nonparametric Latent Variable Framework for Estimation and Prediction
2012	58	Prostate Cancer Risk Prediction Using a Genetic Profile in an International Consortium (PRACTICAL)
2012	58	Can We Build the Model to Predict Cancer-associated Genes?
2012	58	Using Random Forests for Consistent Probability Estima- A Flexible Learning Classifier System for Classification tion in Whole Genome Association Studies and Data Mining in Genetic Epidemiology
2012	58	A Study of Adaptive Boosting Methods in Presence of
2012	58	Large Number of Noise Signals in Genetic Association A Two-stage Random Forest Approach to Identify Genetic Studies Variants Using Recombination Hotspot Information
2012	58	A PCA-based Generalized Multifactor Reduction Method for Correcting Population Stratification
2012	58	Integration of Biological Data in the Context of GWAI Studies
2012	58	Network-guided Sparse Regression Modeling for Detec- tion of Gene by Gene Interactions
2012	58	On a Gene-based Test for Gene-Gene Interaction Using Similarity Measures Between Individuals
2012	58	A Maximum Likelihood Approach to Prioritize SNPs for Interactions Using Variance per Genotype
2012	58	Recommendations for Genome-wide Search for Epistatic Loci both
2012	58	A Powerful and Computationally Efficient Approach to Discovering Gene-Gene Interactions in Genome-Wide Association Studies
2012	58	SVM-based Generalized Multifactor Dimensionality Re- duction Approaches for Detecting Gene-Gene Interac- tions in Family Studies
2012	58	Method to Analyze Multiple Mediators in Case-control Studies with Application to Detecting Mediating Effects of Smoking and Chronic Obstructive Pulmonary Disease on the Association Between CHRNA5-A3 Genetic Locus and Lung Cancer Risk
2012	58	Test for Two-SNP Interaction Adjusting for Long Range Linkage Disequilibrium
2012	58	Finding GWAS Signals in the Lower Manhattan by Testing GxE Interactions
2012	58	Evidence of Gene-environment Interaction Between Com-
2012	58	mon Breast Cancer Susceptibility Loci and Established Application of the Empirical Hierarchical Bayes Approach Environmental Risk Factors for Gene-Environment Interaction to TRICL Lung Cancer GWAS
2012	58	Empirical-Bayes Approach to Investigate Gene- environment Interactions in Large Consortia
2012	58	Application of Genome-wide Gene-environment Interac- tion Methods The SEED Autism Study
2012	58	The Impact of Exposure Misclassification and Exposure- biased Sampling on Power for Detecting Gene-by- Environment Interactions in Case-control Studies
2012	58	Prioritizing SNPs for Gene-Environment and Gene-Gene Interactions A method to Meta-analyze Levene’s Test of Homogeneity of Variance
2012	58	Effects of Waterpipe Smoking on DNA Modification and Gene Expression
2012	58	Heavy Metals, Organic Solvents and Multiple Sclerosis An Exploratory Analysis of Gene-environment Interac- tions
2012	58	Gene-by-Smoking Interaction Analyses of Kidney Traits in the NHLBI Candidate-gene Association Resources CARe Cohorts
2012	58	Associations and Interactions of Genetic Polymorphisms in Innate Immunity Genes with Early Viral Infections and Susceptibility to Asthma and Asthma-related Phenotypes
2012	58	External Sources of Vitamin D Modify the Effects of the GC and CYP2R1 Genes on 25-hydroxyvitamin D Concen- trations CAREDS Results Conclusion
2012	58	A Comparison of Approaches for Genome-wide Gene- environment Interaction Analyses in the Risk of Estrogen Receptor (ER)-Negative Breast Cancer
2012	58	A Data-smoothing Approach to Graphical Displays and Testing of Gene-environment Interaction Using Data from Case-parent Trios
2012	58	HLA-DRB1*15 and Smoking as Risk Factors for Multiple Sclerosis in Serbia, Evidence of Interaction
2012	58	Joint Effect of Genetic and Lifestyle Risk Factors on Type
2012	58	Diabetes Risk Among Chinese Men and Women
2012	58	Gene-environment Association Testing in Pedigrees and Mixed Study Designs
2012	58	Comparing Power for Gene-based and Low-frequency SNP Tests in Quantitative Traits (a GoT2D Study)
2012	58	A Sparse Partial Least Squares Multivariate Model to Pre- dict Rheumatoid Arthritis Erosive Joint Damage by Se- lecting Key Variables from a Large Panel of SNPs and Environmental Factors
2012	58	A Powerful Gene Level Association Test for Genome-wide Association Studies
2012	58	Canonical Correlation of Set Interactions (CASI) A Novel Method
2012	58	Novel Kernel Function in the Logistic Kernel Machine Test for Pathways in GWA Studies
2012	58	Integrating Over Multiple SNP Signals to Improve Power of SNP Set-, Gene-, and Pathway-based Association Tests
2012	58	An Empirical Bayes Method for Unified Association Anal- ysis of a Gene, Region or Pathway Containing Multiple SNPs
2012	58	Venous Thromboembolism (VTE)-susceptibility Path- ways by Gene Set Analyses Background Objective
2012	58	Methods Using Bayes Factors to Analyse Fine-mapped Genotype Data Results Conclusion
2012	58	Bayesian Collapsing Model for Rare Variant Detection
2012	58	Genotype-based Bayesian Analysis of Gene-Environment Interactions with Multiple Genetic Markers and Misclas- sifi cation in Environmental Factors
2012	58	Imputation Across Genotyping Arrays for Genome-wide Association Studies Assessment of Bias and a Correction Strategy
2012	58	A Multi-marker Genome-wide Association Study The Story of Bayes C?
2012	58	Comparison of Genotype Imputation Strategies Using
2012	58	Genomes for African American Studies
2012	58	Fast and Accurate
2012	58	Genomes Imputation Using Sum- mary Statistics or Low-coverage Sequencing Data
2012	58	Assessment of Haplotype Estimation on Two-step Strate- gies for Large-scale Imputation Projects
2012	58	Imputing Genotypes in Large Pedigrees A Comparison between GIGI and BEAGLE
2012	58	Improved Criteria for Identifying SNPs that Do Not Impute Well
2012	58	Second Generation DCEG Reference Set Improves Per- formance of Genotype Imputation
2012	58	The Genotype Imputation Endgame Improving Accuracy in a World of Massive Sequencing
2012	58	Genomewide CNV Association Study for Dengue Shock Syndrome Background Methods Results
2012	58	Testing Copy Number Variant/Trait Associations Detected Using Manhattan Plots Discussion
2012	58	Genome-wide Disease Association Studies of Inversion Variants
2012	58	Rare Copy Number Variation in Neuropsychiatric Disor- ders Exploring the Phenotype
2012	58	Epigenomic Indicators of Age
2012	58	Patterns of SNP-based Genome-wide Heritability of Methylation in Four Brain Regions
2012	58	Age-Associated Methylation Profiles in a Hypertensive African-American Population
2012	58	Comparing Count Regression Models to Investigate the Relationship Between Genomic Instability and Gene Methylation in Human Hepatocellular Carcinoma
2012	58	An Epigenetic Intersection of Age, Inflammation, and Kidney Function
2012	58	Differential Methylation of the Arsenic (III) Methyltrans- ferase Promoter According to Arsenic Exposure Prelimi- nary Evidence from the Strong Heart Study
2012	58	Epigenetic Association with Plasma Homocysteine Levels in African Americans
2012	58	Integrating Genome-wide Gene Expression and Geno- type Data to Predict HDL Cholesterol Levels in the Cholesterol and Pharmacogenetic Study (CAP)
2012	58	Directed Causal Network Construction Using Linkage Analysis with Metabolic Syndrome-Related Expression Quantitative Traits
2012	58	Integrative Analysis of Single Nucleotide Polymorphisms and Gene Expression Efficiently Distinguishes Samples from Closely Related Ethnic Populations
